introgression_tract,Sdro,Sfra,Spal,Hpul,Overlapping Gene,Gene Name,Gene Length,Overlapping Bases,Percent Introgressed,Gene Coordinates,ECB Gene ID,Gene Synonyms,Curation Status,Gene Info,Echinobase GO,Echinobase KO,Tu GO
NW-022145598.1:9857507-9982346,14.38,21.67,10.15,19.86,LOC100890172,uncharacterized LOC100890172,13160,13160,100.0,NW_022145598.1:9953015-9966175,ECB-GENEPAGE-23058782,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:54069-177863,13.24,12.85,5.78,11.16,LOC105442320,uncharacterized LOC105442320,2229,1092,48.99057873485868,NW_022145606.1:52932-55161,ECB-GENEPAGE-23114378,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:54069-177863,13.24,12.85,5.78,11.16,LOC578854,gastrula zinc finger protein XlCGF57.1,13704,13704,100.0,NW_022145606.1:75209-88913,ECB-GENEPAGE-23114382,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3610811-3733397,10.98,13.48,12.35,10.68,LOC585079,tyrosine-protein kinase receptor Tie-2-like,1011,990,97.92284866468842,NW_022145609.1:3610790-3611801,ECB-GENEPAGE-23131080,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3610811-3733397,10.98,13.48,12.35,10.68,LOC115928750,receptor-type tyrosine-protein phosphatase mu-like,3085,3085,100.0,NW_022145609.1:3614903-3617988,ECB-GENEPAGE-23131084,Sp-Fn3/Egff_11|SPU_019659,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3610811-3733397,10.98,13.48,12.35,10.68,LOC115928898,uncharacterized LOC115928898,1057,1057,100.0,NW_022145609.1:3663178-3664235,ECB-GENEPAGE-23131095,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3610811-3733397,10.98,13.48,12.35,10.68,LOC115928830,thioredoxin domain-containing protein 12-like,6439,6439,100.0,NW_022145609.1:3632086-3638525,ECB-GENEPAGE-23131088,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3610811-3733397,10.98,13.48,12.35,10.68,LOC115928836,thioredoxin domain-containing protein 12-like,4339,4339,100.0,NW_022145609.1:3715689-3720028,ECB-GENEPAGE-23131102,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3610811-3733397,10.98,13.48,12.35,10.68,LOC115928751,protein sidekick-2-like,7482,986,13.178294573643413,NW_022145609.1:3732411-3739893,ECB-GENEPAGE-23131106,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:39980578-39980586,66.75,52.75,14.0,74.0,LOC592383,toll-like receptor 13,9666,8,0.08276432857438444,NW_022145594.1:39973207-39982873,ECB-GENEPAGE-23033456,SPU_024404|Sp-Tlr129,partially curated,n/a,n/a,n/a,"Immunity,Immunity_ReceptorTLR,Immunity_ReceptorTLR"
NW-022145602.1:15351430-15458680,14.58,19.94,6.75,15.98,LOC588077,mitochondrial carrier homolog 2,16056,16056,100.0,NW_022145602.1:15366341-15382397,ECB-GENEPAGE-23090032,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145602.1:15351430-15458680,14.58,19.94,6.75,15.98,LOC105444808,amino acid transporter AVT1F-like,44826,44826,100.0,NW_022145602.1:15391617-15436443,ECB-GENEPAGE-23090039,Sp-PppL_189|SPU_007167|pol polyprotein like-189|Sp-Endrvt47|SPU_025588|endonuclease-reverse transcriptase-like-47,partially curated,n/a,n/a,n/a,n/a
NW-022145602.1:15351430-15458680,14.58,19.94,6.75,15.98,LOC115924921,circularly permutated Ras protein 1-like,31901,14269,44.72900536033353,NW_022145602.1:15333798-15365699,ECB-GENEPAGE-23090009,SPU_017616,partially curated,n/a,n/a,n/a,n/a
NW-022145602.1:15496815-15505529,18.23,23.43,6.45,28.45,LOC591869,protein phosphatase 1 regulatory subunit 12A,124241,8714,7.01378771902995,NW_022145602.1:15441029-15565270,ECB-GENEPAGE-23090044,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:5670296-5776955,43.87,41.95,9.62,8.68,LOC115927180,uncharacterized LOC115927180,2446,2446,100.0,NW_022145606.1:5697225-5699671,ECB-GENEPAGE-23114889,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:5670296-5776955,43.87,41.95,9.62,8.68,LOC105438637,probable serine/threonine-protein kinase roco11,7098,7098,100.0,NW_022145606.1:5679733-5686831,ECB-GENEPAGE-23114885,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:13941890-14047856,23.2,52.68,12.73,24.74,LOC115927241,uncharacterized LOC115927241,2612,2612,100.0,NW_022145606.1:14037392-14040004,ECB-GENEPAGE-23116282,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:13941890-14047856,23.2,52.68,12.73,24.74,LOC105442736,uncharacterized LOC105442736,8067,2002,24.817156315854717,NW_022145606.1:14045854-14053921,ECB-GENEPAGE-23116288,"ankyrin2,3/unc44-like-52 |Sp-Unc44L_52|SPU_006327",partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:37493913-37597934,10.94,18.25,11.04,8.98,LOC594061,ribosomal RNA processing protein 1 homolog A,21105,4693,22.236436863302536,NW_022145594.1:37477501-37498606,ECB-GENEPAGE-23033093,Sp-Rrp1L|ribosomal RNA processing 1 homolog-like |SPU_000405,partially curated,n/a,n/a,n/a,n/a
NW-022145602.1:17104221-17207398,9.48,18.87,9.78,7.57,LOC105442095,serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B-like,7878,7878,100.0,NW_022145602.1:17132527-17140405,ECB-GENEPAGE-23090209,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:7014001-7116960,11.87,18.33,5.48,7.94,LOC100891156,uncharacterized LOC100891156,8560,8560,100.0,NW_022145601.1:7014221-7022781,ECB-GENEPAGE-23081043,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:7014001-7116960,11.87,18.33,5.48,7.94,LOC105439865,"NACHT, LRR and PYD domains-containing protein 5-like",7905,7905,100.0,NW_022145601.1:7031867-7039772,ECB-GENEPAGE-23081053,hypothetical protein-755; cryopyrin-like|Sp-Hypp_755|SPU_014495|hypothetical protein-755|cryopyrin-like,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:7014001-7116960,11.87,18.33,5.48,7.94,LOC580397,uncharacterized LOC580397,5695,5695,100.0,NW_022145601.1:7055518-7061213,ECB-GENEPAGE-23081057,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:7014001-7116960,11.87,18.33,5.48,7.94,LOC115924827,uncharacterized LOC115924827,6000,6000,100.0,NW_022145601.1:7024091-7030091,ECB-GENEPAGE-23081049,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:7014001-7116960,11.87,18.33,5.48,7.94,LOC100891311,peroxisome biogenesis factor 10,7842,7842,100.0,NW_022145601.1:7072526-7080368,ECB-GENEPAGE-23081063,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:18688081-18790111,25.61,26.41,7.38,18.62,LOC105444160,putative nuclease HARBI1,1407,1407,100.0,NW_022145594.1:18767361-18768768,ECB-GENEPAGE-23029863,SPU_012131|SPU_001734,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:18688081-18790111,25.61,26.41,7.38,18.62,LOC115921265,uncharacterized protein K02A2.6-like,3998,3998,100.0,NW_022145594.1:18769441-18773439,ECB-GENEPAGE-23029867,SPU_006855,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:18688081-18790111,25.61,26.41,7.38,18.62,LOC105444689,uncharacterized LOC105444689,29428,16227,55.14136196819356,NW_022145594.1:18773884-18803312,ECB-GENEPAGE-23029871,SPU_018263|Sp-Hypp_2377,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:28856865-28958297,25.69,32.28,18.47,25.58,LOC105438247,cilia- and flagella-associated protein 251-like,12103,12103,100.0,NW_022145610.1:28867417-28879520,ECB-GENEPAGE-23144297,SPU_003733,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:28856865-28958297,25.69,32.28,18.47,25.58,LOC115917942,vicilin-like seed storage protein At2g18540,5540,5540,100.0,NW_022145610.1:28896782-28902322,ECB-GENEPAGE-23144301,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:1630473-1727217,40.37,46.88,15.22,20.41,LOC105446612,uncharacterized LOC105446612,14374,14374,100.0,NW_022145607.1:1639136-1653510,ECB-GENEPAGE-23122609,Sp-Nlr102_1|SPU_010052|NACHT and LRR containing protein|Sp-Nlr47|SPU_027513|Sp-Nlr102|SPU_010053|Sp-Nlr56|SPU_002423,partially curated,n/a,n/a,n/a,"Immunity,Immunity_ReceptorNLR,Immunity_ReceptorNLR|Immunity,Immunity_ReceptorNLR,Immunity_ReceptorNLR|Immunity,Immunity_ReceptorNLR,Immunity_ReceptorNLR"
NW-022145607.1:1630473-1727217,40.37,46.88,15.22,20.41,LOC583447,uncharacterized LOC583447,1356,1356,100.0,NW_022145607.1:1718957-1720313,ECB-GENEPAGE-23122617,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:1630473-1727217,40.37,46.88,15.22,20.41,LOC115928175,uncharacterized LOC115928175,1917,1917,100.0,NW_022145607.1:1720911-1722828,ECB-GENEPAGE-23122621,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145607.1:1630473-1727217,40.37,46.88,15.22,20.41,LOC105438619,uncharacterized LOC105438619,13558,13558,100.0,NW_022145607.1:1652510-1666068,ECB-GENEPAGE-23122613,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3938204-4034480,17.96,25.97,15.2,15.44,LOC115918999,tyrosine-protein kinase receptor Tie-2-like,6708,6708,100.0,NW_022145609.1:3941821-3948529,ECB-GENEPAGE-23131151,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3938204-4034480,17.96,25.97,15.2,15.44,LOC115928754,uncharacterized LOC115928754,7640,7640,100.0,NW_022145609.1:3951370-3959010,ECB-GENEPAGE-23131156,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3938204-4034480,17.96,25.97,15.2,15.44,LOC105446746,receptor-type tyrosine-protein phosphatase kappa-like,9992,9992,100.0,NW_022145609.1:3974469-3984461,ECB-GENEPAGE-23131160,Sp-Fn3f_45|SPU_025664,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:3938204-4034480,17.96,25.97,15.2,15.44,LOC105437226,angiopoietin-1 receptor-like,26292,26292,100.0,NW_022145609.1:4003841-4030133,ECB-GENEPAGE-23131164,SPU_020375|Sp-Fn3_40|SPU_005015,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:42654741-42654800,78.36,79.54,17.05,60.88,LOC115927456,galactosylceramide sulfotransferase-like,3181,59,1.8547626532536938,NW_022145606.1:42652676-42655857,ECB-GENEPAGE-23120680,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:10202347-10294753,18.59,24.41,9.59,15.46,LOC115920902,uncharacterized LOC115920902,2611,2611,100.0,NW_022145594.1:10244445-10247056,ECB-GENEPAGE-23028715,SPU_027102|Sp-Hypp_1197|SPU_010489,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:10202347-10294753,18.59,24.41,9.59,15.46,LOC115918416,centrosomal protein of 164 kDa-like,5294,5294,100.0,NW_022145594.1:10279039-10284333,ECB-GENEPAGE-23028729,SPU_021618|Sp-Cep164L|SPU_010489|Sp-Cep164|SPU_011840|centrosomal protein 164kDa,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:10202347-10294753,18.59,24.41,9.59,15.46,LOC115920901,uncharacterized LOC115920901,2621,2621,100.0,NW_022145594.1:10253806-10256427,ECB-GENEPAGE-23028720,SPU_027102|Sp-Hypp_1197|SPU_010489,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:10202347-10294753,18.59,24.41,9.59,15.46,LOC100892989,centrosomal protein of 164 kDa,43696,9774,22.368180153789822,NW_022145594.1:10284979-10328675,ECB-GENEPAGE-23028735,Sp-Hypp_2835|SPU_021618|Sp-Cep164L|SPU_026324,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:10202347-10294753,18.59,24.41,9.59,15.46,LOC115921460,uncharacterized LOC115921460,13484,13484,100.0,NW_022145594.1:10219879-10233363,ECB-GENEPAGE-23028711,SPU_010489,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:22914780-23004678,29.58,24.83,12.14,7.61,LOC115920984,uncharacterized LOC115920984,12503,12503,100.0,NW_022145594.1:22984037-22996540,ECB-GENEPAGE-23030407,SPU_018599|Sp-Hypp_2394,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:31269137-31358291,8.71,17.81,6.49,6.05,LOC105439980,uncharacterized LOC105439980,3607,352,9.758802328805102,NW_022145605.1:31265882-31269489,ECB-GENEPAGE-23111849,n/a,partially curated,n/a,GO:0016020,n/a,n/a
NW-022145605.1:31269137-31358291,8.71,17.81,6.49,6.05,LOC115918147,uncharacterized LOC115918147,2235,2235,100.0,NW_022145605.1:31304701-31306936,ECB-GENEPAGE-23111857,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:31269137-31358291,8.71,17.81,6.49,6.05,LOC105439978,uncharacterized LOC105439978,13549,13549,100.0,NW_022145605.1:31280520-31294069,ECB-GENEPAGE-23111853,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:31269137-31358291,8.71,17.81,6.49,6.05,LOC115926549,uncharacterized LOC115926549,2027,2027,100.0,NW_022145605.1:31325340-31327367,ECB-GENEPAGE-23111865,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:29438615-29527343,13.81,19.13,13.62,9.9,LOC105446375,"myosin heavy chain, non-muscle-like",3176,3176,100.0,NW_022145610.1:29456062-29459238,ECB-GENEPAGE-23144363,Sp-Hypp_2263|SPU_016516|hypothetical protein-2263,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:29438615-29527343,13.81,19.13,13.62,9.9,LOC115929106,inner centromere protein-like,32550,17424,53.52995391705069,NW_022145610.1:29509919-29542469,ECB-GENEPAGE-23144371,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145610.1:29438615-29527343,13.81,19.13,13.62,9.9,LOC105438997,"myosin heavy chain, clone 203-like",17723,17723,100.0,NW_022145610.1:29479218-29496941,ECB-GENEPAGE-23144367,hypothetical protein-1497; recQ family DNA helicase-like|Sp-Hypp_1497|SPU_004081|hypothetical protein-1497|recQ family DNA helicase-like,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:10270150-10357657,16.36,20.41,6.98,7.05,LOC584437,lysosomal alpha-glucosidase,8587,963,11.214626761383487,NW_022145599.1:10356694-10365281,ECB-GENEPAGE-23066103,Aglucosidase alfa|Acid maltase|Sp-Gaa_2| 76 kDa lysosomal alpha-glucosidase | 70 kDa lysosomal alpha-glucosidase|SPU_026833|Lysosomal alpha-glucosidase precursor,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:10261493-10264651,12.52,13.14,5.87,5.03,LOC593806,"proteasome 26S subunit, non-ATPase 12",15308,3158,20.62973608570682,NW_022145599.1:10254957-10270265,ECB-GENEPAGE-23066093,"LOC593806|Sp-Psmd12| proteasome (prosome, macropain) 26S subunit, non-ATPase, 12|SPU_001247|26S proteasome non-ATPase regulatory subunit 12|LOC110973692",curated,n/a,n/a,n/a,n/a
NW-022145599.1:10270150-10357657,16.36,20.41,6.98,7.05,LOC105442715,uncharacterized LOC105442715,19489,19489,100.0,NW_022145599.1:10300723-10320212,ECB-GENEPAGE-23066099,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145601.1:10277990-10364771,17.34,32.98,15.03,15.88,LOC105446137,"NACHT, LRR and PYD domains-containing protein 5-like",38018,31198,82.06112893892367,NW_022145601.1:10271170-10309188,ECB-GENEPAGE-23081800,Sp-Nlr38|SPU_003715,partially curated,n/a,n/a,n/a,"Immunity,Immunity_ReceptorNLR,Immunity_ReceptorNLR"
NW-022145606.1:13309695-13395594,23.53,24.54,9.15,15.07,LOC115927236,L-gulonolactone oxidase-like,1717,1717,100.0,NW_022145606.1:13379335-13381052,ECB-GENEPAGE-23116163,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:13309695-13395594,23.53,24.54,9.15,15.07,LOC115927237,uncharacterized LOC115927237,1410,1376,97.5886524822695,NW_022145606.1:13394218-13395628,ECB-GENEPAGE-23116174,LOC110988160,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:13309695-13395594,23.53,24.54,9.15,15.07,LOC105440596,integrase/recombinase xerD homolog,3643,199,5.462530881141916,NW_022145606.1:13395395-13399038,ECB-GENEPAGE-23116178,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:13309695-13395594,23.53,24.54,9.15,15.07,LOC764246,L-gulonolactone oxidase,27136,12537,46.20061910377358,NW_022145606.1:13295096-13322232,ECB-GENEPAGE-23116154,L-gulono-gamma-lactone oxidase|LGO|Sp-Gulo|L-gulonolactone oxidase|SPU_020886|GLO,partially curated,n/a,n/a,n/a,n/a
NW-022145606.1:13309695-13395594,23.53,24.54,9.15,15.07,LOC590463,ileal sodium/bile acid cotransporter,9742,9742,100.0,NW_022145606.1:13383278-13393020,ECB-GENEPAGE-23116167,"Sp-Slc10a2L_4| solute carrier family 10, member 2-like-4|SPU_022363",partially curated,n/a,"GO:0015293,GO:0016020",KEGG:spu:590463,n/a
NW-022145606.1:13309695-13395594,23.53,24.54,9.15,15.07,LOC115927596,L-gulonolactone oxidase-like,16804,16804,100.0,NW_022145606.1:13354266-13371070,ECB-GENEPAGE-23116159,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145594.1:16309595-16395274,13.87,15.31,5.85,8.4,LOC586335,uncharacterized LOC586335,1347,414,30.734966592427615,NW_022145594.1:16394860-16396207,ECB-GENEPAGE-23029461,SPU_021915|Sp-Endrvt104|SPU_010256|Sp-Endrvt75,partially curated,n/a,GO:0003824,n/a,n/a
NW-022145594.1:16309595-16395274,13.87,15.31,5.85,8.4,LOC105439585,synaptogenesis protein syg-2-like,36615,36615,100.0,NW_022145594.1:16316079-16352694,ECB-GENEPAGE-23029457,nephrin-like-4 |Sp-Nphs1L_4| kin of IRRE like 3-like |hypothetical protein-2299|Sp-Hypp_2299|hypothetical protein-791|Sp-Hypp_791|Sp-Igf|hypothetical protein-1922|Sp-Hypp_1922| nephrin-like-2 |Sp-Nphs1L_2|Sp-Igf_3| nephrosis 1 homolog|SPU_012354|SPU_006086|SPU_010512|SPU_000407|SPU_015585|SPU_009576|SPU_015584|SPU_017023|SPU_023243|SPU_025429,partially curated,n/a,n/a,n/a,"Adhesion,Adhesion_ReceptorIgFN3,Adhesion_ReceptorIgFN3|Adhesion,Adhesion_ReceptorIgFN3,Adhesion_ReceptorIgFN3"
NW-022145599.1:21471870-21557067,20.56,28.08,8.17,17.16,LOC100887838,uncharacterized metal-dependent hydrolase TatD-like,1671,1671,100.0,NW_022145599.1:21528967-21530638,ECB-GENEPAGE-23068557,n/a,partially curated,n/a,GO:0016788,n/a,n/a
NW-022145599.1:21471870-21557067,20.56,28.08,8.17,17.16,LOC115923545,lysophospholipid acyltransferase 7-like,10500,10500,100.0,NW_022145599.1:21531711-21542211,ECB-GENEPAGE-23068561,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:21471870-21557067,20.56,28.08,8.17,17.16,LOC589475,28 kDa heat- and acid-stable phosphoprotein,13476,13008,96.52715939447909,NW_022145599.1:21471402-21484878,ECB-GENEPAGE-23068549,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145599.1:21557109-21557248,30.01,44.93,19.71,69.77,LOC115918593,cerebellar degeneration-related protein 2-like,25731,139,0.540204422680813,NW_022145599.1:21543816-21569547,ECB-GENEPAGE-23068565,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:20725740-20810009,19.86,24.63,5.52,8.79,LOC115926417,short-chain collagen C4-like,2055,2055,100.0,NW_022145605.1:20766002-20768057,ECB-GENEPAGE-23109440,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:20725740-20810009,19.86,24.63,5.52,8.79,LOC763452,ras-related protein Rab-34,5404,41,0.7586972612879349,NW_022145605.1:20720377-20725781,ECB-GENEPAGE-23109431,n/a,partially curated,n/a,"GO:0003924,GO:0005525",n/a,n/a
NW-022145600.1:15319684-15399954,24.44,22.2,7.42,27.21,LOC115924052,uncharacterized LOC115924052,4739,4739,100.0,NW_022145600.1:15353505-15358244,ECB-GENEPAGE-23075189,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:15319684-15399954,24.44,22.2,7.42,27.21,LOC115918640,protein FAM166B-like,19950,19950,100.0,NW_022145600.1:15352331-15372281,ECB-GENEPAGE-23075182,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:15319684-15399954,24.44,22.2,7.42,27.21,LOC115918641,uncharacterized LOC115918641,30374,25462,83.82827418186606,NW_022145600.1:15374492-15404866,ECB-GENEPAGE-23075194,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:15319684-15399954,24.44,22.2,7.42,27.21,LOC115918652,transient receptor potential cation channel subfamily V member 5-like,28050,28050,100.0,NW_022145600.1:15324098-15352148,ECB-GENEPAGE-23075177,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:8844619-8923285,13.21,16.41,6.45,16.58,LOC115928893,required for excision 1-B domain-containing protein-like,4214,1721,40.840056953013764,NW_022145609.1:8842126-8846340,ECB-GENEPAGE-23132205,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:8844619-8923285,13.21,16.41,6.45,16.58,LOC115918973,transcription factor BTF3 homolog 4-like,9504,9504,100.0,NW_022145609.1:8850279-8859783,ECB-GENEPAGE-23132210,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:8844619-8923285,13.21,16.41,6.45,16.58,LOC115919011,target of EGR1 protein 1-like,4842,4842,100.0,NW_022145609.1:8880334-8885176,ECB-GENEPAGE-23132225,Sp-Toe1|SPU_012395|target of EGR1|member 1 (nuclear),partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:8844619-8923285,13.21,16.41,6.45,16.58,LOC115928668,histone-binding protein N1/N2-like,14476,14476,100.0,NW_022145609.1:8861326-8875802,ECB-GENEPAGE-23132216,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:8844619-8923285,13.21,16.41,6.45,16.58,LOC586497,adenine DNA glycosylase,11869,11869,100.0,NW_022145609.1:8885511-8897380,ECB-GENEPAGE-23132230,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:8933753-8938540,15.17,23.73,7.89,18.55,LOC100893561,HEAT repeat-containing protein 1,31722,4787,15.090473488430742,NW_022145609.1:8920797-8952519,ECB-GENEPAGE-23132244,SPU_019589|Sp-Heatr1L|SPU_003721|HEAT repeat containing 1-like|Sp-Heatr1-2|SPU_010638|HEAT repeat containing 1-2,partially curated,n/a,n/a,n/a,n/a
NW-022145609.1:8844619-8923285,13.21,16.41,6.45,16.58,LOC115919014,jasmonoyl--L-amino acid synthetase GH3.5-like,16325,16325,100.0,NW_022145609.1:8904302-8920627,ECB-GENEPAGE-23132238,SPU_009724|Sp-GhdcL_6|SPU_005819|GH3 domain containing-like-6|auxin-responsive GH3 family protein,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:15501715-15579000,11.14,19.09,5.76,17.96,LOC581387,protein FAM166B,9288,9288,100.0,NW_022145600.1:15548986-15558274,ECB-GENEPAGE-23075212,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145600.1:15501715-15579000,11.14,19.09,5.76,17.96,LOC581331,transient receptor potential cation channel subfamily V member 5,24582,24582,100.0,NW_022145600.1:15524231-15548813,ECB-GENEPAGE-23075207,n/a,partially curated,n/a,"GO:0005216,GO:0016020",KEGG:spu:581331,n/a
NW-022145600.1:15501715-15579000,11.14,19.09,5.76,17.96,LOC581446,uncharacterized LOC581446,28640,17724,61.8854748603352,NW_022145600.1:15561276-15589916,ECB-GENEPAGE-23075219,SPU_006791,partially curated,n/a,GO:0051920,n/a,n/a
NW-022145600.1:15501715-15579000,11.14,19.09,5.76,17.96,LOC115924143,xaa-Pro aminopeptidase 1-like,48276,5797,12.008037119893942,NW_022145600.1:15459236-15507512,ECB-GENEPAGE-23075199,n/a,partially curated,n/a,n/a,n/a,n/a
NW-022145605.1:30600948-30605461,24.54,26.16,9.94,17.76,LOC577034,ARF GTPase-activating protein GIT2,56854,4513,7.93787596299293,NW_022145605.1:30571809-30628663,ECB-GENEPAGE-23111764,Sp-Wdr24|SPU_012866|WD repeat domain 24|Sp-Git1|SPU_020518|G protein-coupled receptor kinase interacting ArfGAP 1|ARF GTPase-activating protein GIT1|Sp-Hypp_1787|SPU_008494|hypothetical protein-1787|latrophilin 2-like|Sp-Hypp_2329|SPU_017489|hypothetical protein-2329,partially curated,n/a,n/a,n/a,n/a
